dataset_id,table_id,table_type,clustering_fields,created,expires,friendly_name,full_table_id,partition_expiration,partitioning_type,path,project,reference,time_partitioning,view_use_legacy_sql
github_source_data,github_contributors,table,,2022-06-09 17:54:50.926000+00:00,,,hubemployee-189ad:github_source_data.github_contributors,,,/projects/hubemployee-189ad/datasets/github_source_data/tables/github_contributors,hubemployee-189ad,hubemployee-189ad.github_source_data.github_contributors,,
