dataset_id,table_id,table_type,clustering_fields,created,expires,friendly_name,full_table_id,partition_expiration,partitioning_type,path,project,reference,time_partitioning,view_use_legacy_sql
ds_comp_4,ds_comp_4,table,,2023-01-28 07:24:44.140000+00:00,,,hubemployee-189ad:ds_comp_4.ds_comp_4,,,/projects/hubemployee-189ad/datasets/ds_comp_4/tables/ds_comp_4,hubemployee-189ad,hubemployee-189ad.ds_comp_4.ds_comp_4,,
