dataset_id,table_id,table_type,clustering_fields,created,expires,friendly_name,full_table_id,partition_expiration,partitioning_type,path,project,reference,time_partitioning,view_use_legacy_sql
ds_zoho_dump,ds_wr_zoho,table,,2023-01-05 07:18:28.499000+00:00,,,hubemployee-189ad:ds_zoho_dump.ds_wr_zoho,,,/projects/hubemployee-189ad/datasets/ds_zoho_dump/tables/ds_wr_zoho,hubemployee-189ad,hubemployee-189ad.ds_zoho_dump.ds_wr_zoho,,
ds_zoho_dump,ds_zoho_dump,table,,2023-01-05 07:18:42.749000+00:00,,,hubemployee-189ad:ds_zoho_dump.ds_zoho_dump,,,/projects/hubemployee-189ad/datasets/ds_zoho_dump/tables/ds_zoho_dump,hubemployee-189ad,hubemployee-189ad.ds_zoho_dump.ds_zoho_dump,,
ds_zoho_dump,ds_zoho_item_master,table,,2023-01-05 07:18:32.132000+00:00,,,hubemployee-189ad:ds_zoho_dump.ds_zoho_item_master,,,/projects/hubemployee-189ad/datasets/ds_zoho_dump/tables/ds_zoho_item_master,hubemployee-189ad,hubemployee-189ad.ds_zoho_dump.ds_zoho_item_master,,
ds_zoho_dump,ds_zoho_with_wr,table,,2023-01-09 04:44:21.131000+00:00,,,hubemployee-189ad:ds_zoho_dump.ds_zoho_with_wr,,,/projects/hubemployee-189ad/datasets/ds_zoho_dump/tables/ds_zoho_with_wr,hubemployee-189ad,hubemployee-189ad.ds_zoho_dump.ds_zoho_with_wr,,
