dataset_id,table_id,table_type,clustering_fields,created,expires,friendly_name,full_table_id,partition_expiration,partitioning_type,path,project,reference,time_partitioning,view_use_legacy_sql
Tata_Tele,ds_tatatele_raw_dump_v1,table,,2023-01-28 06:07:48.346000+00:00,,,hubemployee-189ad:Tata_Tele.ds_tatatele_raw_dump_v1,,,/projects/hubemployee-189ad/datasets/Tata_Tele/tables/ds_tatatele_raw_dump_v1,hubemployee-189ad,hubemployee-189ad.Tata_Tele.ds_tatatele_raw_dump_v1,,
